Seed,Incident Link,Feeder 1,Feeder 2
398,12907,12904,13619
398,12982,13449,
398,18804,18763,
398,18249,20801,
398,16705,16604,
398,12984,16795,13464
398,12941,12936,
418,17641,20793,
418,20454,20457,
418,13440,13442,
418,13208,13535,
418,12956,13445,
418,12959,16523,12977
418,13125,13128,11315
418,13486,13136,
418,13244,12942,
418,13640,12934,16943
418,18779,19063,
418,16560,16559,
418,8342,13404,
418,13490,13137,
418,13055,12859,1425
418,17496,17318,
418,13131,13122,6237
418,13499,13153,
418,16567,16566,
418,16643,16625,16828
418,17898,17894,
418,13416,13414,16486
418,13413,13401,
418,16603,16802,
418,13018,13056,28
418,18234,17269,16821
418,13187,13190,
418,16652,16931,
418,18310,17115,
418,13461,12981,
418,24751,17630,
418,24911,18696,
418,20832,20046,
418,13508,13175,
418,12978,12961,
418,16613,16665,
418,13467,13463,
418,13464,13468,
418,12931,13640,
418,13504,13507,
418,12899,12900,2931
418,12932,13638,
418,14513,13441,
418,13425,12913,
418,13392,12881,
418,19698,17138,19366
418,13073,13076,
418,16583,16582,
418,17632,16658,24753
418,18523,20811,
418,12989,13455,
418,12907,12904,13619
418,12982,13449,
418,18804,18763,
418,16507,16506,
418,18249,20801,
418,16705,16604,
418,12984,16795,13464
418,12941,12936,
472,17641,20793,
472,20454,20457,
472,18259,20799,
472,13440,13442,
472,13208,13535,
472,12956,13445,
472,12959,16523,12977
472,13246,12964,
472,13125,13128,11315
472,13486,13136,
472,13244,12942,
472,13640,12934,16943
472,18779,19063,
472,16560,16559,
472,8342,13404,
472,13490,13137,
472,13055,12859,1425
472,17496,17318,
472,13131,13122,6237
472,13499,13153,
472,16567,16566,
472,13014,13033,
472,16643,16625,16828
472,17898,17894,
472,13416,13414,16486
472,13413,13401,
472,16603,16802,
472,13018,13056,28
472,18234,17269,16821
472,13187,13190,
472,16652,16931,
472,18310,17115,
472,13461,12981,
472,24751,17630,
472,24911,18696,
472,20832,20046,
472,13508,13175,
472,12978,12961,
472,16613,16665,
472,13467,13463,
472,13464,13468,
472,12931,13640,
472,13504,13507,
472,12899,12900,2931
472,12932,13638,
472,12973,12959,
472,14513,13441,
472,13425,12913,
472,13194,13521,
472,13392,12881,
472,19698,17138,19366
472,13073,13076,
472,16583,16582,
472,17632,16658,24753
472,18523,20811,
472,12989,13455,
472,12907,12904,13619
472,13477,13112,
472,12982,13449,
472,18804,18763,
472,16507,16506,
472,18249,20801,
472,16705,16604,
472,12984,16795,13464
472,12941,12936,
499,17641,20793,
499,20454,20457,
499,18259,20799,
499,13440,13442,
499,19060,19062,
499,13208,13535,
499,12956,13445,
499,12959,16523,12977
499,13246,12964,
499,13125,13128,11315
499,13486,13136,
499,13244,12942,
499,13640,12934,16943
499,18779,19063,
499,17894,20792,
499,16560,16559,
499,8342,13404,
499,13490,13137,
499,17130,19364,
499,13055,12859,1425
499,17496,17318,
499,13131,13122,6237
499,12919,12921,
499,13499,13153,
499,13016,13046,
499,16567,16566,
499,13014,13033,
499,16643,16625,16828
499,17898,17894,
499,13416,13414,16486
499,13413,13401,
499,16603,16802,
499,13018,13056,28
499,18234,17269,16821
499,13143,13490,
499,13187,13190,
499,16652,16931,
499,18310,17115,
499,13461,12981,
499,24751,17630,
499,24911,18696,
499,20832,20046,
499,13508,13175,
499,12978,12961,
499,16613,16665,
499,14512,14516,
499,13467,13463,
499,13464,13468,
499,12931,13640,
499,13504,13507,
499,12899,12900,2931
499,12932,13638,
499,12973,12959,
499,14513,13441,
499,13425,12913,
499,13194,13521,
499,13392,12881,
499,19698,17138,19366
499,13073,13076,
499,16583,16582,
499,19733,19732,
499,17632,16658,24753
499,18523,20811,
499,12989,13455,
499,12907,12904,13619
499,13477,13112,
499,12982,13449,
499,18804,18763,
499,16507,16506,
499,18249,20801,
499,16705,16604,
499,12984,16795,13464
499,12941,12936,
518,17641,20793,
518,20454,20457,
518,18259,20799,
518,13440,13442,
518,19060,19062,
518,13208,13535,
518,12956,13445,
518,12959,16523,12977
518,13246,12964,
518,13125,13128,11315
518,13486,13136,
518,13244,12942,
518,13640,12934,16943
518,18779,19063,
518,17894,20792,
518,16560,16559,
518,8342,13404,
518,13490,13137,
518,17130,19364,
518,13055,12859,1425
518,17496,17318,
518,13131,13122,6237
518,12919,12921,
518,13499,13153,
518,13016,13046,
518,16567,16566,
518,13014,13033,
518,16643,16625,16828
518,17898,17894,
518,13416,13414,16486
518,13413,13401,
518,16603,16802,
518,13018,13056,28
518,18234,17269,16821
518,13143,13490,
518,13187,13190,
518,16652,16931,
518,18310,17115,
518,13461,12981,
518,24751,17630,
518,24911,18696,
518,20832,20046,
518,13508,13175,
518,12978,12961,
518,16613,16665,
518,14512,14516,
518,13467,13463,
518,13464,13468,
518,12931,13640,
518,13504,13507,
518,12899,12900,2931
518,12932,13638,
518,12973,12959,
518,14513,13441,
518,13425,12913,
518,13194,13521,
518,13392,12881,
518,19698,17138,19366
518,13073,13076,
518,16583,16582,
518,19733,19732,
518,17632,16658,24753
518,18523,20811,
518,12989,13455,
518,12907,12904,13619
518,13477,13112,
518,12982,13449,
518,18804,18763,
518,16507,16506,
518,18249,20801,
518,16705,16604,
518,12984,16795,13464
518,12941,12936,
584,17641,20793,
584,20454,20457,
584,18259,20799,
584,13440,13442,
584,19060,19062,
584,13208,13535,
584,12956,13445,
584,12959,16523,12977
584,13246,12964,
584,13125,13128,11315
584,13486,13136,
584,13244,12942,
584,13640,12934,16943
584,18779,19063,
584,13007,13492,13073
584,17894,20792,
584,16560,16559,
584,8342,13404,
584,13490,13137,
584,17130,19364,
584,13055,12859,1425
584,17496,17318,
584,13131,13122,6237
584,12919,12921,
584,13499,13153,
584,13016,13046,
584,16567,16566,
584,13014,13033,
584,16643,16625,16828
584,17898,17894,
584,13416,13414,16486
584,13413,13401,
584,16603,16802,
584,13018,13056,28
584,18234,17269,16821
584,13143,13490,
584,13187,13190,
584,16652,16931,
584,18310,17115,
584,13461,12981,
584,24751,17630,
584,24911,18696,
584,20832,20046,
584,13508,13175,
584,12978,12961,
584,12816,13386,
584,16613,16665,
584,14512,14516,
584,13467,13463,
584,13464,13468,
584,13388,12829,
584,12931,13640,
584,13504,13507,
584,12899,12900,2931
584,12932,13638,
584,12973,12959,
584,14513,13441,
584,13425,12913,
584,13194,13521,
584,13392,12881,
584,19698,17138,19366
584,13073,13076,
584,16583,16582,
584,13390,12832,
584,19733,19732,
584,13072,13570,
584,17632,16658,24753
584,18523,20811,
584,25173,16896,
584,12989,13455,
584,12907,12904,13619
584,13477,13112,
584,12982,13449,
584,18804,18763,
584,12942,16114,13242
584,16507,16506,
584,18249,20801,
584,16705,16604,
584,13119,13483,
584,12984,16795,13464
584,12941,12936,
637,17641,20793,
637,20454,20457,
637,18259,20799,
637,13440,13442,
637,19060,19062,
637,13208,13535,
637,12956,13445,
637,12959,16523,12977
637,13246,12964,
637,13125,13128,11315
637,13486,13136,
637,13244,12942,
637,13640,12934,16943
637,18779,19063,
637,13007,13492,13073
637,17894,20792,
637,16560,16559,
637,8342,13404,
637,13490,13137,
637,17130,19364,
637,13055,12859,1425
637,17496,17318,
637,13131,13122,6237
637,12919,12921,
637,13499,13153,
637,12840,13394,
637,13016,13046,
637,16567,16566,
637,13014,13033,
637,16643,16625,16828
637,12920,13427,
637,17898,17894,
637,13416,13414,16486
637,13413,13401,
637,16603,16802,
637,13018,13056,28
637,16572,16539,
637,18234,17269,16821
637,13143,13490,
637,13187,13190,
637,16652,16931,
637,18310,17115,
637,13461,12981,
637,24751,17630,
637,24911,18696,
637,20832,20046,
637,13508,13175,
637,12978,12961,
637,12816,13386,
637,16613,16665,
637,14512,14516,
637,13467,13463,
637,13464,13468,
637,13388,12829,
637,19328,19367,
637,12931,13640,
637,13504,13507,
637,12899,12900,2931
637,12932,13638,
637,12973,12959,
637,14513,13441,
637,13425,12913,
637,13194,13521,
637,13392,12881,
637,19698,17138,19366
637,13073,13076,
637,16583,16582,
637,13390,12832,
637,19733,19732,
637,13072,13570,
637,17632,16658,24753
637,18523,20811,
637,13070,13073,
637,25173,16896,
637,12989,13455,
637,12907,12904,13619
637,13477,13112,
637,12982,13449,
637,18804,18763,
637,12942,16114,13242
637,16507,16506,
637,18249,20801,
637,16705,16604,
637,13119,13483,
637,12984,16795,13464
637,12941,12936,
723,17641,20793,
723,20454,20457,
723,18259,20799,
723,13440,13442,
723,19060,19062,
723,13208,13535,
723,12956,13445,
723,12959,16523,12977
723,13246,12964,
723,13125,13128,11315
723,13486,13136,
723,13244,12942,
723,13640,12934,16943
723,18779,19063,
723,13007,13492,13073
723,17894,20792,
723,16560,16559,
723,8342,13404,
723,13490,13137,
723,17130,19364,
723,13055,12859,1425
723,17496,17318,
723,13131,13122,6237
723,12919,12921,
723,13499,13153,
723,12840,13394,
723,13016,13046,
723,16567,16566,
723,13014,13033,
723,16643,16625,16828
723,12920,13427,
723,17898,17894,
723,13416,13414,16486
723,13413,13401,
723,16603,16802,
723,13018,13056,28
723,16572,16539,
723,18234,17269,16821
723,13143,13490,
723,13187,13190,
723,16652,16931,
723,18310,17115,
723,13461,12981,
723,24751,17630,
723,24911,18696,
723,20832,20046,
723,13508,13175,
723,12978,12961,
723,12816,13386,
723,16613,16665,
723,14512,14516,
723,13467,13463,
723,13464,13468,
723,13388,12829,
723,19328,19367,
723,12931,13640,
723,13504,13507,
723,12899,12900,2931
723,12932,13638,
723,12973,12959,
723,14513,13441,
723,13425,12913,
723,13194,13521,
723,13392,12881,
723,19698,17138,19366
723,13073,13076,
723,16583,16582,
723,13390,12832,
723,19733,19732,
723,13072,13570,
723,17632,16658,24753
723,18523,20811,
723,13394,13396,
723,13070,13073,
723,25173,16896,
723,12989,13455,
723,12907,12904,13619
723,13477,13112,
723,12982,13449,
723,18804,18763,
723,12942,16114,13242
723,16507,16506,
723,18249,20801,
723,16705,16604,
723,13119,13483,
723,12984,16795,13464
723,12941,12936,
790,17641,20793,
790,20454,20457,
790,18259,20799,
790,13440,13442,
790,13243,12951,
790,19060,19062,
790,13208,13535,
790,12956,13445,
790,12959,16523,12977
790,13246,12964,
790,13125,13128,11315
790,13486,13136,
790,13244,12942,
790,13640,12934,16943
790,18779,19063,
790,13007,13492,13073
790,17894,20792,
790,16560,16559,
790,8342,13404,
790,13490,13137,
790,17130,19364,
790,13055,12859,1425
790,17496,17318,
790,13131,13122,6237
790,12919,12921,
790,13499,13153,
790,12840,13394,
790,13016,13046,
790,16567,16566,
790,13014,13033,
790,16643,16625,16828
790,12920,13427,
790,17898,17894,
790,13416,13414,16486
790,13413,13401,
790,16603,16802,
790,13018,13056,28
790,16572,16539,
790,18234,17269,16821
790,13143,13490,
790,13187,13190,
790,16652,16931,
790,13065,13068,
790,18310,17115,
790,13461,12981,
790,24751,17630,
790,24911,18696,
790,20832,20046,
790,13508,13175,
790,12978,12961,
790,12816,13386,
790,16613,16665,
790,13104,13107,
790,14512,14516,
790,13467,13463,
790,13464,13468,
790,13388,12829,
790,19328,19367,
790,12931,13640,
790,13504,13507,
790,12899,12900,2931
790,12932,13638,
790,12973,12959,
790,14513,13441,
790,13425,12913,
790,13194,13521,
790,13392,12881,
790,19698,17138,19366
790,13073,13076,
790,16583,16582,
790,13390,12832,
790,19733,19732,
790,13072,13570,
790,17632,16658,24753
790,18523,20811,
790,20044,16910,20045
790,13394,13396,
790,13070,13073,
790,25173,16896,
790,12989,13455,
790,12907,12904,13619
790,13477,13112,
790,12982,13449,
790,18804,18763,
790,12942,16114,13242
790,16507,16506,
790,18249,20801,
790,16705,16604,
790,13119,13483,
790,12984,16795,13464
790,12941,12936,
847,17641,20793,
847,20454,20457,
847,18259,20799,
847,16752,16586,
847,13440,13442,
847,20770,17989,
847,13243,12951,
847,19060,19062,
847,13208,13535,
847,12956,13445,
847,12959,16523,12977
847,13246,12964,
847,13125,13128,11315
847,12796,12823,
847,13486,13136,
847,13244,12942,
847,13640,12934,16943
847,18779,19063,
847,13007,13492,13073
847,17894,20792,
847,16560,16559,
847,8342,13404,
847,13490,13137,
847,17130,19364,
847,13055,12859,1425
847,17496,17318,
847,13131,13122,6237
847,12919,12921,
847,12926,13634,
847,13499,13153,
847,12840,13394,
847,13016,13046,
847,16567,16566,
847,13014,13033,
847,16643,16625,16828
847,12920,13427,
847,17898,17894,
847,13416,13414,16486
847,13413,13401,
847,16603,16802,
847,13018,13056,28
847,16572,16539,
847,18234,17269,16821
847,13143,13490,
847,13187,13190,
847,16652,16931,
847,13065,13068,
847,18310,17115,
847,13461,12981,
847,24751,17630,
847,24911,18696,
847,20832,20046,
847,13508,13175,
847,12978,12961,
847,12816,13386,
847,16613,16665,
847,13104,13107,
847,14512,14516,
847,13467,13463,
847,13464,13468,
847,8944,16560,
847,13388,12829,
847,19328,19367,
847,12931,13640,
847,13504,13507,
847,12899,12900,2931
847,12932,13638,
847,12973,12959,
847,14513,13441,
847,13425,12913,
847,13194,13521,
847,13392,12881,
847,19698,17138,19366
847,13073,13076,
847,16583,16582,
847,13390,12832,
847,19733,19732,
847,13072,13570,
847,17632,16658,24753
847,18523,20811,
847,20044,16910,20045
847,13394,13396,
847,13070,13073,
847,25173,16896,
847,12989,13455,
847,12907,12904,13619
847,13477,13112,
847,12982,13449,
847,18804,18763,
847,12942,16114,13242
847,16507,16506,
847,18249,20801,
847,16705,16604,
847,13119,13483,
847,12984,16795,13464
847,12941,12936,
879,20454,20457,
879,18259,20799,
879,16752,16586,
879,13243,12951,
879,19060,19062,
879,12956,13445,
879,12959,16523,12977
879,13246,12964,
879,13125,13128,11315
879,12796,12823,
879,13486,13136,
879,13244,12942,
879,13640,12934,16943
879,18779,19063,
879,13007,13492,13073
879,13490,13137,
879,13131,13122,6237
879,16809,16505,
879,13499,13153,
879,12840,13394,
879,13016,13046,
879,13014,13033,
879,16643,16625,16828
879,13416,13414,16486
879,13413,13401,
879,13018,13056,28
879,16572,16539,
879,18234,17269,16821
879,18356,25231,
879,13187,13190,
879,13188,13186,
879,13460,12978,
879,13065,13068,
879,13461,12981,
879,24751,17630,
879,24911,18696,
879,20832,20046,
879,13508,13175,
879,12816,13386,
879,16613,16665,
879,13104,13107,
879,13467,13463,
879,13464,13468,
879,8944,16560,
879,19328,19367,
879,12931,13640,
879,13504,13507,
879,12899,12900,2931
879,12932,13638,
879,13194,13521,
879,19698,17138,19366
879,13073,13076,
879,16583,16582,
879,19733,19732,
879,13072,13570,
879,18523,20811,
879,20044,16910,20045
879,13070,13073,
879,25173,16896,
879,13477,13112,
879,18804,18763,
879,12942,16114,13242
879,16507,16506,
879,18249,20801,
879,13119,13483,
879,12941,12936,
879,17641,20793,
879,13440,13442,
879,20770,17989,
879,13208,13535,
879,17894,20792,
879,16560,16559,
879,13170,13506,
879,8342,13404,
879,17130,19364,
879,13055,12859,1425
879,17496,17318,
879,12919,12921,
879,12926,13634,
879,16567,16566,
879,12920,13427,
879,17898,17894,
879,16603,16802,
879,13143,13490,
879,16652,16931,
879,18277,20802,
879,18310,17115,
879,12978,12961,
879,12972,12969,
879,14512,14516,
879,13388,12829,
879,12973,12959,
879,14513,13441,
879,13425,12913,
879,13392,12881,
879,13390,12832,
879,17632,16658,24753
879,13394,13396,
879,12989,13455,
879,12907,12904,13619
879,12982,13449,
879,16705,16604,
879,12984,16795,13464
886,20454,20457,
886,18259,20799,
886,16752,16586,
886,13243,12951,
886,19060,19062,
886,12956,13445,
886,12959,16523,12977
886,13246,12964,
886,13125,13128,11315
886,12796,12823,
886,13486,13136,
886,13244,12942,
886,13640,12934,16943
886,18779,19063,
886,13007,13492,13073
886,13490,13137,
886,13131,13122,6237
886,16809,16505,
886,13499,13153,
886,12840,13394,
886,13016,13046,
886,13014,13033,
886,16643,16625,16828
886,13416,13414,16486
886,13413,13401,
886,13018,13056,28
886,16572,16539,
886,18234,17269,16821
886,18356,25231,
886,13187,13190,
886,13188,13186,
886,13460,12978,
886,13065,13068,
886,13461,12981,
886,24751,17630,
886,24911,18696,
886,20832,20046,
886,13508,13175,
886,12816,13386,
886,16613,16665,
886,13104,13107,
886,13467,13463,
886,13464,13468,
886,8944,16560,
886,19328,19367,
886,12931,13640,
886,13504,13507,
886,12899,12900,2931
886,12932,13638,
886,13194,13521,
886,19698,17138,19366
886,13073,13076,
886,16583,16582,
886,19733,19732,
886,13072,13570,
886,18523,20811,
886,20044,16910,20045
886,13070,13073,
886,25173,16896,
886,13477,13112,
886,18804,18763,
886,12942,16114,13242
886,16507,16506,
886,18249,20801,
886,13119,13483,
886,12941,12936,
886,17641,20793,
886,13440,13442,
886,20770,17989,
886,13208,13535,
886,17894,20792,
886,16560,16559,
886,13170,13506,
886,8342,13404,
886,17130,19364,
886,13055,12859,1425
886,17496,17318,
886,12919,12921,
886,12926,13634,
886,16567,16566,
886,12920,13427,
886,17898,17894,
886,16603,16802,
886,13143,13490,
886,16652,16931,
886,18277,20802,
886,18310,17115,
886,12978,12961,
886,12972,12969,
886,14512,14516,
886,13388,12829,
886,12973,12959,
886,14513,13441,
886,13425,12913,
886,13392,12881,
886,13390,12832,
886,17632,16658,24753
886,13394,13396,
886,12989,13455,
886,12907,12904,13619
886,12982,13449,
886,16705,16604,
886,12984,16795,13464
907,20454,20457,
907,18259,20799,
907,16752,16586,
907,13485,13131,
907,13243,12951,
907,19060,19062,
907,12956,13445,
907,12959,16523,12977
907,13246,12964,
907,13125,13128,11315
907,12796,12823,
907,13486,13136,
907,13244,12942,
907,13640,12934,16943
907,18779,19063,
907,13007,13492,13073
907,13490,13137,
907,13131,13122,6237
907,16809,16505,
907,13499,13153,
907,12840,13394,
907,13016,13046,
907,13014,13033,
907,16643,16625,16828
907,13416,13414,16486
907,13413,13401,
907,13018,13056,28
907,16572,16539,
907,18234,17269,16821
907,18356,25231,
907,13187,13190,
907,13188,13186,
907,13460,12978,
907,13065,13068,
907,13461,12981,
907,24751,17630,
907,9120,13448,
907,24911,18696,
907,20832,20046,
907,13508,13175,
907,12816,13386,
907,16613,16665,
907,13104,13107,
907,13467,13463,
907,13464,13468,
907,8944,16560,
907,19328,19367,
907,12931,13640,
907,13504,13507,
907,12899,12900,2931
907,12932,13638,
907,13194,13521,
907,19698,17138,19366
907,13073,13076,
907,16583,16582,
907,19733,19732,
907,13072,13570,
907,18523,20811,
907,20044,16910,20045
907,13070,13073,
907,25173,16896,
907,13477,13112,
907,18804,18763,
907,12942,16114,13242
907,16507,16506,
907,18249,20801,
907,13119,13483,
907,12941,12936,
907,17641,20793,
907,13440,13442,
907,20770,17989,
907,13208,13535,
907,17894,20792,
907,16560,16559,
907,13170,13506,
907,8342,13404,
907,17130,19364,
907,13055,12859,1425
907,17496,17318,
907,12919,12921,
907,12926,13634,
907,16567,16566,
907,12920,13427,
907,17898,17894,
907,16603,16802,
907,13143,13490,
907,16652,16931,
907,18277,20802,
907,18310,17115,
907,12978,12961,
907,12972,12969,
907,14512,14516,
907,13388,12829,
907,12973,12959,
907,14513,13441,
907,13425,12913,
907,13392,12881,
907,13390,12832,
907,17632,16658,24753
907,13394,13396,
907,12989,13455,
907,12907,12904,13619
907,12982,13449,
907,16705,16604,
907,12984,16795,13464
915,20454,20457,
915,18259,20799,
915,16752,16586,
915,13485,13131,
915,13243,12951,
915,19060,19062,
915,25182,17260,
915,12956,13445,
915,12959,16523,12977
915,13246,12964,
915,13125,13128,11315
915,12796,12823,
915,13486,13136,
915,13244,12942,
915,13640,12934,16943
915,18779,19063,
915,13007,13492,13073
915,13490,13137,
915,13131,13122,6237
915,25238,18310,
915,16809,16505,
915,13499,13153,
915,12840,13394,
915,13016,13046,
915,13014,13033,
915,16643,16625,16828
915,13416,13414,16486
915,13413,13401,
915,13018,13056,28
915,16572,16539,
915,18234,17269,16821
915,18356,25231,
915,13187,13190,
915,13188,13186,
915,13460,12978,
915,13065,13068,
915,13461,12981,
915,24751,17630,
915,9120,13448,
915,24911,18696,
915,20832,20046,
915,13508,13175,
915,12816,13386,
915,16613,16665,
915,13104,13107,
915,13467,13463,
915,13464,13468,
915,8944,16560,
915,19328,19367,
915,12931,13640,
915,13504,13507,
915,12899,12900,2931
915,12932,13638,
915,13194,13521,
915,19698,17138,19366
915,13073,13076,
915,16583,16582,
915,19733,19732,
915,13072,13570,
915,18523,20811,
915,20044,16910,20045
915,13070,13073,
915,25173,16896,
915,13477,13112,
915,18804,18763,
915,12942,16114,13242
915,16507,16506,
915,18249,20801,
915,13119,13483,
915,12941,12936,
915,17641,20793,
915,13440,13442,
915,20770,17989,
915,13164,13159,3156
915,13208,13535,
915,17894,20792,
915,16560,16559,
915,13170,13506,
915,8342,13404,
915,17130,19364,
915,13055,12859,1425
915,17496,17318,
915,12919,12921,
915,20819,16871,
915,12926,13634,
915,16567,16566,
915,12920,13427,
915,17898,17894,
915,16603,16802,
915,13143,13490,
915,16652,16931,
915,18277,20802,
915,18310,17115,
915,12978,12961,
915,12972,12969,
915,14512,14516,
915,13388,12829,
915,12973,12959,
915,14513,13441,
915,13425,12913,
915,13392,12881,
915,13390,12832,
915,17632,16658,24753
915,13394,13396,
915,12989,13455,
915,12907,12904,13619
915,12982,13449,
915,16705,16604,
915,12984,16795,13464
946,20454,20457,
946,18259,20799,
946,16752,16586,
946,13485,13131,
946,13243,12951,
946,19060,19062,
946,25182,17260,
946,12956,13445,
946,12959,16523,12977
946,13246,12964,
946,13125,13128,11315
946,12796,12823,
946,13486,13136,
946,13244,12942,
946,13640,12934,16943
946,18779,19063,
946,13007,13492,13073
946,13490,13137,
946,13131,13122,6237
946,25238,18310,
946,16809,16505,
946,11474,13502,
946,13499,13153,
946,12840,13394,
946,13016,13046,
946,13014,13033,
946,16643,16625,16828
946,13416,13414,16486
946,13413,13401,
946,13018,13056,28
946,16572,16539,
946,18234,17269,16821
946,18356,25231,
946,13187,13190,
946,13188,13186,
946,13460,12978,
946,13065,13068,
946,13461,12981,
946,24751,17630,
946,9120,13448,
946,24911,18696,
946,20832,20046,
946,13508,13175,
946,12816,13386,
946,16613,16665,
946,13104,13107,
946,13467,13463,
946,13464,13468,
946,8944,16560,
946,19328,19367,
946,12931,13640,
946,13504,13507,
946,12899,12900,2931
946,12932,13638,
946,13194,13521,
946,19698,17138,19366
946,13073,13076,
946,16583,16582,
946,19733,19732,
946,13072,13570,
946,18523,20811,
946,20044,16910,20045
946,13070,13073,
946,25173,16896,
946,13477,13112,
946,18804,18763,
946,12942,16114,13242
946,16507,16506,
946,18249,20801,
946,13119,13483,
946,12941,12936,
946,17641,20793,
946,13440,13442,
946,20770,17989,
946,13164,13159,3156
946,13208,13535,
946,17894,20792,
946,16560,16559,
946,13170,13506,
946,8342,13404,
946,17130,19364,
946,13055,12859,1425
946,17496,17318,
946,12919,12921,
946,20819,16871,
946,12926,13634,
946,16567,16566,
946,12920,13427,
946,17898,17894,
946,16603,16802,
946,13143,13490,
946,16652,16931,
946,18277,20802,
946,18310,17115,
946,12978,12961,
946,12972,12969,
946,14512,14516,
946,13388,12829,
946,12973,12959,
946,14513,13441,
946,13425,12913,
946,13392,12881,
946,13390,12832,
946,17632,16658,24753
946,13394,13396,
946,12989,13455,
946,12907,12904,13619
946,12982,13449,
946,16705,16604,
946,12984,16795,13464
951,20454,20457,
951,18259,20799,
951,16752,16586,
951,13485,13131,
951,13243,12951,
951,19060,19062,
951,25182,17260,
951,12956,13445,
951,12959,16523,12977
951,13246,12964,
951,13125,13128,11315
951,12796,12823,
951,13486,13136,
951,13244,12942,
951,13640,12934,16943
951,18779,19063,
951,13007,13492,13073
951,13490,13137,
951,13131,13122,6237
951,25238,18310,
951,16809,16505,
951,11474,13502,
951,13499,13153,
951,12840,13394,
951,13016,13046,
951,13014,13033,
951,16643,16625,16828
951,13416,13414,16486
951,13413,13401,
951,13018,13056,28
951,16572,16539,
951,18234,17269,16821
951,18356,25231,
951,13187,13190,
951,13188,13186,
951,13460,12978,
951,13065,13068,
951,13461,12981,
951,24751,17630,
951,9120,13448,
951,24911,18696,
951,20832,20046,
951,13508,13175,
951,12816,13386,
951,16613,16665,
951,13104,13107,
951,13467,13463,
951,13464,13468,
951,8944,16560,
951,19328,19367,
951,12931,13640,
951,13504,13507,
951,12899,12900,2931
951,12932,13638,
951,13194,13521,
951,19698,17138,19366
951,13073,13076,
951,16583,16582,
951,19733,19732,
951,13072,13570,
951,18523,20811,
951,20044,16910,20045
951,13070,13073,
951,25173,16896,
951,13477,13112,
951,18804,18763,
