MATSim Link,ID,Responding IMTs,Start Time (sec),End Time (sec),Capacity reduction (w/ TWA)
22674,88,1,63053,71771,0.39
22675,470,1,33834,41280,0.37
22676,280,2,51570,60870,0.36
22677,89,1,63053,71771,0.39
22678,471,1,33834,41280,0.37
22679,281,2,51570,60870,0.36
22680,90,1,63053,71771,0.39
22681,472,1,33834,41280,0.37
22682,282,2,51570,60870,0.36
22683,91,1,63053,71771,0.39
22684,92,1,32613,39951,0.35
22685,557,4,33463,41233,0.48
22686,565,1,53773,60751,0.3
22687,453,2,62658,71754,0.37
22688,93,1,32613,39951,0.35
22689,558,4,33463,41233,0.48
22690,566,1,53773,60751,0.3
22691,454,2,62658,71754,0.37
22692,94,1,32613,39951,0.35
22693,559,4,33463,41233,0.48
22694,567,1,53773,60751,0.3
22695,455,2,62658,71754,0.37
22696,95,1,32613,39951,0.35
22697,560,4,33463,41233,0.48
22698,568,1,53773,60751,0.3
22699,456,2,62658,71754,0.37
22700,401,2,29817,39861,0.6
22701,525,1,33282,40992,0.3
22702,96,1,46755,57417,0.5
22703,437,1,52407,60135,0.27
22704,364,2,62824,71656,0.35
22705,402,2,29817,39861,0.6
22706,526,1,33282,40992,0.3
22707,97,1,46755,57417,0.5
22708,438,1,52407,60135,0.27
22709,365,2,62824,71656,0.35
22710,403,2,29817,39861,0.6
22711,527,1,33282,40992,0.3
22712,98,1,46755,57417,0.5
22713,439,1,52407,60135,0.27
22714,366,2,62824,71656,0.35
22715,404,2,29817,39861,0.6
22716,528,1,33282,40992,0.3
22717,99,1,46755,57417,0.5
22718,440,1,52407,60135,0.27
22719,367,2,62824,71656,0.35
22720,303,2,31799,39731,0.75
22721,377,1,33719,40907,0.37
22722,100,1,40421,49325,0.44
22723,319,2,46236,59928,0.24
22724,425,2,49878,56706,0.27
22725,304,2,31799,39731,0.75
22726,378,1,33719,40907,0.37
22727,101,1,40421,49325,0.44
22728,320,2,46236,59928,0.24
22729,426,2,49878,56706,0.27
22730,305,2,31799,39731,0.75
22731,379,1,33719,40907,0.37
22732,102,1,40421,49325,0.44
22733,321,2,46236,59928,0.24
22734,427,2,49878,56706,0.27
22735,306,2,31799,39731,0.75
22736,380,1,33719,40907,0.37
22737,103,1,40421,49325,0.44
22738,322,2,46236,59928,0.24
22739,428,2,49878,56706,0.27
22740,251,1,27946,39628,0.3
22741,295,1,41947,49159,0.35
22742,327,2,52529,59489,0.72
22743,104,1,60481,69553,0.43
22744,252,1,27946,39628,0.3
22745,296,1,41947,49159,0.35
22746,328,2,52529,59489,0.72
22747,105,1,60481,69553,0.43
22748,253,1,27946,39628,0.3
22749,297,1,41947,49159,0.35
22750,329,2,52529,59489,0.72
22751,106,1,60481,69553,0.43
22752,254,1,27946,39628,0.3
22753,298,1,41947,49159,0.35
22754,330,2,52529,59489,0.72
22755,107,1,60481,69553,0.43
22756,108,2,35494,45148,0.5
22757,509,1,50562,59376,0.43
22758,541,1,34504,44770,0.35
22759,109,1,35593,46615,0.27
22760,510,1,50562,59376,0.43
22761,542,1,34504,44770,0.35
22762,110,1,35593,46615,0.27
22763,543,1,34504,44770,0.35
22764,111,1,35593,46615,0.27
22765,544,1,34504,44770,0.35
22766,112,1,35593,46615,0.27
22767,368,2,34021,44647,0.27
22768,113,1,61702,70186,0.27
22769,369,2,34021,44647,0.27
22770,114,1,61702,70186,0.27
22771,370,2,34021,44647,0.27
22772,115,1,61702,70186,0.27
22773,371,2,34021,44647,0.27
22774,116,1,61702,70186,0.27
22775,581,1,34227,44637,0.42
22776,117,2,55545,66615,0.63
22777,582,1,34227,44637,0.42
22778,118,2,55545,66615,0.63
22779,583,1,34227,44637,0.42
22780,119,2,55545,66615,0.63
22781,584,1,34227,44637,0.42
22782,120,2,55545,66615,0.63
22783,121,1,27895,35833,0.27
22784,389,4,28874,44630,1
22785,311,1,59861,66527,0.65
22786,122,1,27895,35833,0.27
22787,390,4,28874,44630,1
22788,312,1,59861,66527,0.65
22789,429,1,26937,35715,0.3
22790,391,4,28874,44630,1
22791,313,1,59861,66527,0.65
22792,123,1,64929,72219,0.24
22793,430,1,26937,35715,0.3
22794,392,4,28874,44630,1
22795,314,1,59861,66527,0.65
22796,124,2,62508,68832,0.35
22797,431,1,26937,35715,0.3
22798,125,2,62508,68832,0.35
22799,432,1,26937,35715,0.3
22800,126,2,62508,68832,0.35
22801,127,2,62508,68832,0.35
22802,128,1,59435,67979,0.71
22803,129,1,56338,64594,0.27
22804,130,1,59435,67979,0.71
22805,131,1,56338,64594,0.27
22806,132,1,59435,67979,0.71
22807,133,1,56338,64594,0.27
22808,134,1,59435,67979,0.71
22809,135,1,56338,64594,0.27
22810,247,2,55113,64515,0.27
22811,136,2,55414,64624,0.31
22812,248,2,55113,64515,0.27
22813,137,2,55414,64624,0.31
22814,138,2,55414,64624,0.31
22815,139,2,55414,64624,0.31
22816,140,2,24696,33522,0.43
22817,141,2,24696,33522,0.43
22818,142,2,24696,33522,0.43
22819,143,2,24696,33522,0.43
22820,553,3,24033,31353,0.35
22821,144,2,59267,67229,0.43
22822,554,3,24033,31353,0.35
22823,145,2,59267,67229,0.43
22824,555,3,24033,31353,0.35
22825,146,2,59267,67229,0.43
22826,147,2,59267,67229,0.43
22827,148,1,25707,36069,0.57
22828,149,1,25707,36069,0.57
22829,150,1,25707,36069,0.57
22830,151,1,25707,36069,0.57
22831,585,1,25703,35861,0.57
22832,152,2,57300,65874,0.6
22833,586,1,25703,35861,0.57
22834,153,2,57300,65874,0.6
22835,587,1,25703,35861,0.57
22836,154,2,57300,65874,0.6
22837,588,1,25703,35861,0.57
22838,155,2,57300,65874,0.6
22839,315,1,57963,65289,0.59
22840,156,2,58403,68645,0.38
22841,316,1,57963,65289,0.59
22842,157,2,58403,68645,0.38
22843,317,1,57963,65289,0.59
22844,158,2,58403,68645,0.38
22845,318,1,57963,65289,0.59
22846,159,2,58403,68645,0.38
22847,160,1,56568,65256,0.43
22848,477,2,61571,68345,0.24
22849,161,1,56568,65256,0.43
22850,478,2,61571,68345,0.24
22851,162,1,56568,65256,0.43
22852,479,2,61571,68345,0.24
22853,163,1,56568,65256,0.43
22854,480,2,61571,68345,0.24
22855,373,1,59725,68257,0.3
22856,164,1,63329,71093,0.78
22857,374,1,59725,68257,0.3
22858,165,1,63329,71093,0.78
22859,375,1,59725,68257,0.3
22860,166,1,63329,71093,0.78
22861,376,1,59725,68257,0.3
22862,167,1,63329,71093,0.78
22863,168,2,32192,54770,0.3
22864,577,2,60279,67995,0.42
22865,597,2,64594,71062,0.28
22866,169,2,32192,54770,0.3
22867,578,2,60279,67995,0.42
22868,598,2,64594,71062,0.28
22869,170,2,32192,54770,0.3
22870,579,2,60279,67995,0.42
22871,599,2,64594,71062,0.28
22872,171,2,32192,54770,0.3
22873,580,2,60279,67995,0.42
22874,600,2,64594,71062,0.28
22875,172,1,56513,64385,0.67
22876,347,1,62836,70522,0.4
22877,173,1,56513,64385,0.67
22878,348,1,62836,70522,0.4
22879,174,1,56513,64385,0.67
22880,349,1,62836,70522,0.4
22881,175,1,56513,64385,0.67
22882,350,1,62836,70522,0.4
22883,176,1,28244,37262,0.27
22884,561,2,56087,64109,0.43
22885,177,1,28244,37262,0.27
22886,562,2,56087,64109,0.43
22887,178,1,28244,37262,0.27
22888,563,2,56087,64109,0.43
22889,179,1,28244,37262,0.27
22890,564,2,56087,64109,0.43
22891,445,1,30268,36778,0.43
22892,533,1,54812,63932,0.28
22893,180,1,63559,75541,0.35
22894,446,1,30268,36778,0.43
22895,534,1,54812,63932,0.28
22896,181,1,63559,75541,0.35
22897,447,1,30268,36778,0.43
22898,535,1,54812,63932,0.28
22899,182,1,63559,75541,0.35
22900,448,1,30268,36778,0.43
22901,536,1,54812,63932,0.28
22902,183,1,63559,75541,0.35
22903,465,2,29402,36776,0.32
22904,184,3,35268,48378,0.5
22905,255,1,54463,63481,0.4
22906,493,2,64336,73858,0.78
22907,466,2,29402,36776,0.32
22908,185,3,35268,48378,0.5
22909,256,1,54463,63481,0.4
22910,494,2,64336,73858,0.78
22911,467,2,29402,36776,0.32
22912,186,3,35268,48378,0.5
22913,257,1,54463,63481,0.4
22914,495,2,64336,73858,0.78
22915,468,2,29402,36776,0.32
22916,187,3,35268,48378,0.5
22917,258,1,54463,63481,0.4
22918,496,2,64336,73858,0.78
22919,259,2,40200,48324,0.42
22920,381,2,55334,63464,0.27
22921,188,1,58334,64898,0.44
22922,331,3,62936,73754,0.43
22923,260,2,40200,48324,0.42
22924,382,2,55334,63464,0.27
22925,189,1,58334,64898,0.44
22926,261,2,40200,48324,0.42
22927,383,2,55334,63464,0.27
22928,190,1,58334,64898,0.44
22929,262,2,40200,48324,0.42
22930,384,2,55334,63464,0.27
22931,191,1,58334,64898,0.44
22932,192,1,49221,55761,0.27
22933,521,3,55522,63364,0.27
22934,537,1,55884,64656,0.35
22935,193,1,49221,55761,0.27
22936,522,3,55522,63364,0.27
22937,538,1,55884,64656,0.35
22938,194,1,49221,55761,0.27
22939,523,3,55522,63364,0.27
22940,539,1,55884,64656,0.35
22941,195,1,49221,55761,0.27
22942,524,3,55522,63364,0.27
22943,540,1,55884,64656,0.35
22944,196,1,30228,37626,0.3
22945,485,2,44585,55511,0.46
22946,197,1,30228,37626,0.3
22947,486,2,44585,55511,0.46
22948,198,1,30228,37626,0.3
22949,487,2,44585,55511,0.46
22950,199,1,30228,37626,0.3
22951,200,1,39049,47641,0.27
22952,201,1,39049,47641,0.27
22953,202,1,39049,47641,0.27
22954,203,1,39049,47641,0.27
22955,393,1,39059,47591,0.27
22956,204,2,45411,55161,0.24
22957,394,1,39059,47591,0.27
22958,205,2,45411,55161,0.24
22959,395,1,39059,47591,0.27
22960,206,2,45411,55161,0.24
22961,396,1,39059,47591,0.27
22962,207,2,45411,55161,0.24
22963,356,2,28900,47050,0.27
22964,589,1,48277,55057,0.3
22965,208,2,51249,58065,0.27
22966,357,2,28900,47050,0.27
22967,590,1,48277,55057,0.3
22968,209,2,51249,58065,0.27
22969,358,2,28900,47050,0.27
22970,591,1,48277,55057,0.3
22971,210,2,51249,58065,0.27
22972,359,2,28900,47050,0.27
22973,592,1,48277,55057,0.3
22974,211,2,51249,58065,0.27
22975,489,1,39488,46718,0.46
22976,212,2,61353,72039,0.27
22977,490,1,39488,46718,0.46
22978,213,2,61353,72039,0.27
22979,491,1,39488,46718,0.46
22980,214,2,61353,72039,0.27
22981,492,1,39488,46718,0.46
22982,215,2,61353,72039,0.27
22983,216,1,46480,54064,0.29
22984,217,1,46480,54064,0.29
22985,218,1,46480,54064,0.29
22986,219,1,46480,54064,0.29
22987,457,1,45620,53942,0.3
22988,220,2,63163,70165,0.3
22989,458,1,45620,53942,0.3
22990,221,2,63163,70165,0.3
22991,459,1,45620,53942,0.3
22992,222,2,63163,70165,0.3
22993,460,1,45620,53942,0.3
22994,223,2,63163,70165,0.3
22995,593,2,44321,52691,0.45
22996,224,1,52323,59085,0.35
22997,594,2,44321,52691,0.45
22998,225,1,52323,59085,0.35
22999,595,2,44321,52691,0.45
23000,226,1,52323,59085,0.35
23001,596,2,44321,52691,0.45
23002,227,1,52323,59085,0.35
23003,385,1,51435,58923,0.3
23004,228,2,55472,63272,0.3
23005,386,1,51435,58923,0.3
23006,229,2,55472,63272,0.3
23007,387,1,51435,58923,0.3
23008,230,2,55472,63272,0.3
23009,388,1,51435,58923,0.3
23010,231,2,55472,63272,0.3
23011,397,2,50809,58867,0.24
23012,232,1,62770,71872,0.3
23013,398,2,50809,58867,0.24
23014,233,1,62770,71872,0.3
23015,399,2,50809,58867,0.24
23016,234,1,62770,71872,0.3
23017,400,2,50809,58867,0.24
23018,235,1,62770,71872,0.3
23019,413,2,49726,58576,0.27
23020,236,1,55576,65176,0.35
23021,461,1,64474,71860,0.35
23022,414,2,49726,58576,0.27
23023,237,1,55576,65176,0.35
23024,415,2,49726,58576,0.27
23025,238,1,55576,65176,0.35
23026,416,2,49726,58576,0.27
23027,239,1,55576,65176,0.35
23028,240,3,40311,52197,0.3
23029,241,3,40311,52197,0.3
23030,242,3,40311,52197,0.3
23031,243,3,40311,52197,0.3
23032,244,1,33210,40878,0.38
23033,343,1,42075,51063,0.48
23034,344,1,42075,51063,0.48
23035,345,1,42075,51063,0.48
23036,346,1,42075,51063,0.48
23037,441,2,42174,50538,0.27
23038,245,1,33210,40878,0.38
23039,442,2,42174,50538,0.27
23040,246,1,33210,40878,0.38
23041,443,2,42174,50538,0.27
23042,291,1,32187,40797,0.35
23043,444,2,42174,50538,0.27
23044,292,1,32187,40797,0.35
23045,433,2,41660,49556,0.32
23046,293,1,32187,40797,0.35
23047,434,2,41660,49556,0.32
23048,294,1,32187,40797,0.35
23049,435,2,41660,49556,0.32
23050,436,2,41660,49556,0.32
23051,249,2,55113,64515,0.27
23052,250,2,55113,64515,0.27
23053,263,2,63361,76549,0.34
23054,264,2,63361,76549,0.34
23055,265,2,63361,76549,0.34
23056,266,2,63361,76549,0.34
23057,351,1,66830,76076,0.3
23058,352,1,66830,76076,0.3
23059,353,1,66830,76076,0.3
23060,354,1,66830,76076,0.3
23061,545,2,66196,75826,0.3
23062,546,2,66196,75826,0.3
23063,547,2,66196,75826,0.3
23064,548,2,66196,75826,0.3
23065,287,2,44039,54743,0.77
23066,288,2,44039,54743,0.77
23067,289,2,44039,54743,0.77
23068,290,2,44039,54743,0.77
23069,300,1,66495,72879,0.98
23070,301,1,66495,72879,0.98
23071,302,1,66495,72879,0.98
23072,449,1,62707,72577,0.9
23073,450,1,62707,72577,0.9
23074,451,1,62707,72577,0.9
23075,452,1,62707,72577,0.9
23076,549,2,63228,72546,0.43
23077,550,2,63228,72546,0.43
23078,551,2,63228,72546,0.43
23079,552,2,63228,72546,0.43
23080,326,1,54788,62240,0.46
23081,332,3,62936,73754,0.43
23082,333,3,62936,73754,0.43
23083,334,3,62936,73754,0.43
23084,299,1,66495,72879,0.98
23085,462,1,64474,71860,0.35
23086,463,1,64474,71860,0.35
23087,464,1,64474,71860,0.35
23088,488,2,44585,55511,0.46
23089,360,2,46852,55372,0.27
23090,361,2,46852,55372,0.27
23091,362,2,46852,55372,0.27
23092,363,2,46852,55372,0.27
23093,511,1,50562,59376,0.43
23094,512,1,50562,59376,0.43
23095,307,2,52353,59229,0.35
23096,308,2,52353,59229,0.35
23097,309,2,52353,59229,0.35
23098,310,2,52353,59229,0.35
23099,473,2,45776,59180,0.51
23100,474,2,45776,59180,0.51
23101,475,2,45776,59180,0.51
23102,476,2,45776,59180,0.51
23103,513,1,60860,69176,0.39
23104,514,1,60860,69176,0.39
23105,515,1,60860,69176,0.39
23106,516,1,60860,69176,0.39
23107,497,1,60075,69105,0.43
23108,499,1,60075,69105,0.43
23109,500,1,60075,69105,0.43
23110,503,1,60075,69105,0.43
23111,556,3,24033,31353,0.35
23112,529,1,24165,31083,0.37
23113,530,1,24165,31083,0.37
23114,531,1,24165,31083,0.37
23115,532,1,24165,31083,0.37
23116,417,1,65498,76868,0.35
23117,418,1,65498,76868,0.35
23118,419,1,65498,76868,0.35
23119,420,1,65498,76868,0.35
